id_vet,nombre,apellido,matricula,especialidad,sucursal,activo
V001,Gabriela,Fontana,VET-0041,Clínica General,Palermo,True
V002,Hernán,Castillo,VET-0078,Cirugía,Belgrano,True
V003,Cecilia,Ríos,VET-0112,Dermatología,Palermo,True
V004,Marcos,Aguirre,VET-0055,Odontología,Caballito,False
V005,Lorena,Ibáñez,VET-0089,Clínica General,Caballito,True
V006,Andrés,Blanco,VET-0134,Traumatología,Belgrano,True
V007,Marina,Suárez,VET-0156,Clínica General,Palermo,True
V008,Federico,Ríos,VET-0178,Cardiología,Caballito,True
V009,Natalia,Pereyra,VET-0190,Dermatología,Belgrano,False
V010,Gustavo,Méndez,VET-0201,Cirugía,Palermo,True
V011,Verónica,Álvarez,VET-0215,Clínica General,Caballito,True
V012,Pablo,Giménez,VET-0228,Odontología,Belgrano,True
V013,Laura,Cabrera,VET-0242,Traumatología,Palermo,True
V014,Diego,Santana,VET-0257,Cardiología,Caballito,False
V015,Camila,Reyes,VET-0269,Clínica General,Belgrano,True